2.329835999999999672e+02
2.381537999999999897e+02
2.383199000000000183e+02
2.402331000000000074e+02
2.410842000000000098e+02
2.429813999999999794e+02
2.506940000000000168e+02
2.508784999999999741e+02
2.539487000000000023e+02
2.551699999999999875e+02
2.605081000000000131e+02
2.657293000000000234e+02
2.657302999999999997e+02
2.674460000000000264e+02
2.728288000000000011e+02
2.728315000000000055e+02
2.730473000000000070e+02
2.730550999999999817e+02
2.766988999999999805e+02
2.790312999999999874e+02
3.029121000000000095e+02
3.029135999999999740e+02
3.155307999999999993e+02
3.155330000000000155e+02
3.196329999999999814e+02
3.196356000000000108e+02
3.199331999999999994e+02
3.199433999999999969e+02
3.232632999999999583e+02
3.232642999999999915e+02
3.249868000000000166e+02
3.306283999999999992e+02
3.684320000000000164e+02
4.132623999999999569e+02
4.132624999999999886e+02
4.155946000000000140e+02
4.325418999999999983e+02
4.325470999999999435e+02
4.602830999999999904e+02
4.602898000000000138e+02
4.602902000000000271e+02
4.671650999999999954e+02
4.671705000000000041e+02
4.678055999999999699e+02
4.678290000000000077e+02
4.788363000000000511e+02
4.881319999999999482e+02
4.881386000000000536e+02
4.881490000000000009e+02
4.971664999999999850e+02
4.971747999999999479e+02
5.037914999999999850e+02
5.483559999999999945e+02
5.484500000000000455e+02
5.485109999999999673e+02
6.103541999999999916e+02
6.103654000000000224e+02
6.103667000000000371e+02
6.707774999999999181e+02
6.707925999999999931e+02
8.126231999999999971e+02
8.126453000000000202e+02
9.581420000000000528e+02
1.870300999999999931e+03
1.870311000000000149e+03
1.870313999999999851e+03
2.687766999999999825e+03
2.687836000000000240e+03
