2.000791999999999859e+02
2.011999999999999886e+02
2.021380000000000052e+02
2.044586999999999932e+02
2.082077000000000169e+02
2.110685000000000002e+02
2.228915000000000077e+02
2.248562000000000012e+02
2.263626999999999896e+02
2.304684000000000310e+02
2.352650000000000148e+02
2.387750000000000057e+02
2.427949999999999875e+02
2.533517999999999972e+02
2.552657999999999845e+02
2.616392999999999915e+02
2.641480000000000246e+02
2.675954000000000406e+02
2.748253000000000270e+02
2.780822000000000003e+02
2.802035999999999945e+02
2.819793000000000234e+02
2.822545999999999822e+02
2.825437000000000012e+02
2.837848000000000184e+02
2.846920000000000073e+02
2.883446000000000140e+02
2.891961000000000013e+02
2.893247000000000071e+02
2.907042000000000144e+02
2.913516999999999939e+02
2.918235000000000241e+02
2.954222000000000321e+02
2.990267999999999802e+02
2.994800000000000182e+02
3.029204000000000292e+02
3.065423999999999864e+02
3.122784000000000333e+02
3.194719999999999800e+02
3.230631999999999948e+02
3.308304999999999723e+02
3.309637999999999920e+02
3.557364999999999782e+02
3.586731000000000336e+02
3.611568000000000325e+02
3.631311000000000035e+02
3.637905000000000086e+02
3.645015999999999963e+02
3.650738999999999805e+02
3.709621999999999957e+02
3.796007000000000176e+02
3.897864999999999895e+02
3.909382999999999697e+02
4.040930999999999926e+02
4.065067999999999984e+02
4.315109999999999673e+02
4.437269000000000005e+02
4.488252999999999702e+02
4.607511999999999830e+02
4.792582999999999629e+02
5.230258999999999787e+02
5.837373999999999796e+02
5.956965000000000146e+02
6.278170000000000073e+02
6.562680000000000291e+02
7.510728000000000293e+02
