Line_type,Wavelength,Ionisation_State
S,270.896,2
P,281.37600000000003,2
P,364.95500000000004,2
P,381.442,2
P,434.064,2
S,443.62700000000007,2
P,453.311,2
P,468.22799999999995,2
P,482.591,1
S,540.0229999999999,1
S,540.681,1
S,555.585,1
P,566.081,1
S,581.363,2
P,620.03,1
S,644.62,1
S,648.732,1
S,698.022,1
S,711.85,1
P,714.121,1
S,722.516,1
S,783.812,1
P,801.97,2
