Data :: 
 [3.66910100e+02 1.42400022e+01]
 [3.66955090e+02 1.82309760e+01]
 [3.67000070e+02 9.22191885e+00]
 [3.67045040e+02 1.12128310e+01]
 [3.67090010e+02 1.92037108e+01]
 [3.67134970e+02 2.01945605e+01]
 [3.67179930e+02 1.31853783e+01]
 [3.67224880e+02 1.21761667e+01]
 [3.67269830e+02 1.31669238e+01]
 [3.67314770e+02 3.15765205e+00]
 [3.67359700e+02 7.14835171e+00]
 [3.67404630e+02 6.13902102e+00]
 [3.67449550e+02 8.12966237e+00]
 [3.67494470e+02 8.12027397e+00]
 [3.67539380e+02 1.01108582e+01]
 [3.67584290e+02 1.41014133e+01]
 [3.67629190e+02 1.30919417e+01]
 [3.67674090e+02 1.50824416e+01]
 [3.67718980e+02 2.40729154e+01]
 [3.67763860e+02 1.70633635e+01]
 [3.67808740e+02 1.00537839e+01]
 [3.67853610e+02 1.50441793e+01]
 [3.67898480e+02 1.20345477e+01]
 [3.67943340e+02 1.90248917e+01]
 [3.67988200e+02 2.20152093e+01]
 [3.68033050e+02 1.70055032e+01]
 [3.68077890e+02 1.49957736e+01]
 [3.68122730e+02 1.79860187e+01]
 [3.68167560e+02 2.19762410e+01]
 [3.68212390e+02 1.89664386e+01]
 [3.68257210e+02 2.49566141e+01]
 [3.68302030e+02 3.49467657e+01]
 [3.68346840e+02 4.29368958e+01]
 [3.68391650e+02 6.09270027e+01]
 [3.68436450e+02 9.99170888e+01]
 [3.68481240e+02 1.15907154e+02]
 [3.68526030e+02 8.18971979e+01]
 [3.68570810e+02 5.98872217e+01]
 [3.68615590e+02 4.38772239e+01]
 [3.68660360e+02 4.08672071e+01]
 [3.68705130e+02 2.78571695e+01]
 [3.68749890e+02 2.68471136e+01]
 [3.68794640e+02 1.78370399e+01]
 [3.68839390e+02 1.88269463e+01]
 [3.68884130e+02 1.88168356e+01]
 [3.68928870e+02 2.18067058e+01]
 [3.68973610e+02 2.07965573e+01]
 [3.69018330e+02 1.87863950e+01]
 [3.69063050e+02 1.37762148e+01]
 [3.69107770e+02 7.76601693e+00]
 [3.69152480e+02 5.75580415e+00]
 [3.69197180e+02 1.47455768e+01]
 [3.69241880e+02 7.73533300e+00]
 [3.69286570e+02 1.47250754e+01]
 [3.69331260e+02 1.37148021e+01]
 [3.69375940e+02 1.47045157e+01]
 [3.69420620e+02 4.69421437e+00]
 [3.69465290e+02 1.26839008e+01]
 [3.69509960e+02 1.46735730e+01]
 [3.69554620e+02 1.06632338e+01]
 [3.69599270e+02 1.06528834e+01]
 [3.69643920e+02 1.46425201e+01]
 [3.69688560e+02 8.63214641e+00]
 [3.69733200e+02 8.62176053e+00]
 [3.69777830e+02 1.66113651e+01]
 [3.69822450e+02 9.60096067e+00]
 [3.69867070e+02 8.59054516e+00]
 [3.69911690e+02 9.58011902e+00]
 [3.69956300e+02 1.45696850e+01]
 [3.70000900e+02 1.05592435e+01]
 [3.70045500e+02 1.35487926e+01]
 [3.70090090e+02 1.05383350e+01]
 [3.70134680e+02 8.52786886e+00]
 [3.70179260e+02 1.25173969e+01]
 [3.70223830e+02 1.05069195e+01]
 [3.70268400e+02 1.24964347e+01]
 [3.70312970e+02 1.04859430e+01]
 [3.70357530e+02 1.64754472e+01]
 [3.70402080e+02 2.04649477e+01]
 [3.70446630e+02 1.54544424e+01]
 [3.70491170e+02 2.24439343e+01]
 [3.70535700e+02 2.74334238e+01]
 [3.70580230e+02 1.74229089e+01]
 [3.70624760e+02 1.74123900e+01]
 [3.70669280e+02 1.54018699e+01]
 [3.70713790e+02 1.73913492e+01]
 [3.70758300e+02 2.13808258e+01]
 [3.70802800e+02 1.73703025e+01]
 [3.70847300e+02 2.73597775e+01]
 [3.70891790e+02 3.13492535e+01]
 [3.70936270e+02 2.53387309e+01]
 [3.70980750e+02 2.33282080e+01]
 [3.71025230e+02 1.13176850e+01]
 [3.71069700e+02 8.30716483e+00]
 [3.71114160e+02 1.02966479e+01]
 [3.71158620e+02 7.28613239e+00]
 [3.71203070e+02 2.27562101e+00]
 [3.71247520e+02 7.26511189e+00]
 [3.71291960e+02 8.25460784e+00]
 [3.71336390e+02 1.24410933e+00]
 [3.71380820e+02 6.23361444e+00]
 [3.71425240e+02 2.22312601e+00]
 [3.71469660e+02 7.21264214e+00]
 [3.71514070e+02 1.02021656e+01]
 [3.71558480e+02 1.21916946e+01]
 [3.71602880e+02 7.18123194e+00]
 [3.71647280e+02 1.51707757e+01]
 [3.71691670e+02 1.61603286e+01]
 [3.71736050e+02 1.91498913e+01]
 [3.71780430e+02 1.01394619e+01]
 [3.71824800e+02 1.21290431e+01]
 [3.71869170e+02 2.11186331e+01]
 [3.71913530e+02 3.31082348e+01]
 [3.71957890e+02 5.50978462e+01]
 [3.72002240e+02 4.70874701e+01]
 [3.72046590e+02 3.10771049e+01]
 [3.72090930e+02 2.70667531e+01]
 [3.72135260e+02 2.70564154e+01]
 [3.72179590e+02 2.80460899e+01]
 [3.72223910e+02 2.70357795e+01]
 [3.72268230e+02 2.40254822e+01]
 [3.72312540e+02 1.40152009e+01]
 [3.72356850e+02 1.10049337e+01]
 [3.72401150e+02 2.59946836e+01]
 [3.72445440e+02 2.89844509e+01]
 [3.72489730e+02 2.19742339e+01]
 [3.72534010e+02 1.29640354e+01]
 [3.72578290e+02 1.79538536e+01]
 [3.72622560e+02 1.69436913e+01]
 [3.72666830e+02 1.39335466e+01]
 [3.72711090e+02 2.69234225e+01]
 [3.72755350e+02 1.99133170e+01]
 [3.72799600e+02 1.79032331e+01]
 [3.72843840e+02 1.68931712e+01]
 [3.72888080e+02 2.48831296e+01]
 [3.72932310e+02 2.98731110e+01]
 [3.72976540e+02 2.98631137e+01]
 [3.73020760e+02 2.08531405e+01]
 [3.73064980e+02 1.58431897e+01]
 [3.73109190e+02 1.58332639e+01]
 [3.73153390e+02 1.68233638e+01]
 [3.73197590e+02 1.78134876e+01]
 [3.73241780e+02 2.08036381e+01]
 [3.73285970e+02 2.77938136e+01]
 [3.73330150e+02 3.07840169e+01]
 [3.73374330e+02 3.67742461e+01]
 [3.73418500e+02 7.57645042e+01]
 [3.73462670e+02 8.07547894e+01]
 [3.73506830e+02 6.27451045e+01]
 [3.73550980e+02 4.07354499e+01]
 [3.73595130e+02 4.37258241e+01]
 [3.73639270e+02 5.07162298e+01]
 [3.73683410e+02 4.97066653e+01]
 [3.73727540e+02 3.96971333e+01]
 [3.73771670e+02 3.16876323e+01]
 [3.73815790e+02 2.86781649e+01]
 [3.73859910e+02 1.86687296e+01]
 [3.73904020e+02 1.66593290e+01]
 [3.73948120e+02 1.86499636e+01]
 [3.73992220e+02 2.16406320e+01]
 [3.74036310e+02 4.06313367e+01]
 [3.74080400e+02 4.96220763e+01]
 [3.74124480e+02 4.16128533e+01]
 [3.74168560e+02 3.76036662e+01]
 [3.74212630e+02 3.35945178e+01]
 [3.74256690e+02 3.35854085e+01]
 [3.74300750e+02 3.55763368e+01]
 [3.74344800e+02 3.25673054e+01]
 [3.74388850e+02 2.45583128e+01]
 [3.74432890e+02 2.15493616e+01]
 [3.74476930e+02 3.45404503e+01]
 [3.74520960e+02 5.85315815e+01]
 [3.74564990e+02 4.15227538e+01]
 [3.74609010e+02 3.75139698e+01]
 [3.74653020e+02 3.25052300e+01]
 [3.74697030e+02 2.44965330e+01]
 [3.74741030e+02 3.14878814e+01]
 [3.74785030e+02 4.24792738e+01]
 [3.74829020e+02 4.14707127e+01]
 [3.74873010e+02 6.44621968e+01]
 [3.74916990e+02 7.14537285e+01]
 [3.74960960e+02 5.44453086e+01]
 [3.75004930e+02 3.54369355e+01]
 [3.75048890e+02 2.74286119e+01]
 [3.75092850e+02 2.64203364e+01]
 [3.75136810e+02 2.44121096e+01]
 [3.75180750e+02 2.44039359e+01]
 [3.75224690e+02 4.53958121e+01]
 [3.75268630e+02 4.83877389e+01]
 [3.75312560e+02 3.73797186e+01]
 [3.75356480e+02 3.03717518e+01]
 [3.75400400e+02 2.53638374e+01]
 [3.75444320e+02 2.03559759e+01]
 [3.75488220e+02 1.93481715e+01]
 [3.75532130e+02 1.73404196e+01]
 [3.75576020e+02 1.93327259e+01]
 [3.75619910e+02 2.93250877e+01]
 [3.75663800e+02 3.43175054e+01]
 [3.75707680e+02 4.03099815e+01]
 [3.75751550e+02 6.53025165e+01]
 [3.75795420e+02 9.02951094e+01]
 [3.75839280e+02 1.04287762e+02]
 [3.75883140e+02 1.20280475e+02]
 [3.75926990e+02 9.92732481e+01]
 [3.75970840e+02 8.72660820e+01]
 [3.76014680e+02 8.02589786e+01]
 [3.76058510e+02 1.04251938e+02]
 [3.76102340e+02 9.32449603e+01]
 [3.76146160e+02 8.02380467e+01]
 [3.76189980e+02 5.42311966e+01]
 [3.76233790e+02 4.62244122e+01]
 [3.76277600e+02 4.52176926e+01]
 [3.76321400e+02 4.32110400e+01]
 [3.76365200e+02 4.32044534e+01]
 [3.76408990e+02 3.41979349e+01]
 [3.76452770e+02 2.51914854e+01]
 [3.76496550e+02 3.51851037e+01]
 [3.76540320e+02 3.31787922e+01]
 [3.76584090e+02 2.51725499e+01]
 [3.76627850e+02 2.41663790e+01]
 [3.76671610e+02 3.81602786e+01]
 [3.76715360e+02 3.21542508e+01]
 [3.76759100e+02 1.81482963e+01]
 [3.76802840e+02 1.51424143e+01]
 [3.76846580e+02 1.81366054e+01]
 [3.76890310e+02 1.01308718e+01]
 [3.76934030e+02 1.11252139e+01]
 [3.76977740e+02 1.01196325e+01]
 [3.77021460e+02 7.11412557e+00]
 [3.77065160e+02 8.10869765e+00]
 [3.77108860e+02 1.31033469e+01]
 [3.77152560e+02 1.40980739e+01]
 [3.77196250e+02 1.00928806e+01]
 [3.77239930e+02 1.00877676e+01]
 [3.77283610e+02 9.08273443e+00]
 [3.77327280e+02 7.07778288e+00]
 [3.77370940e+02 6.07291358e+00]
 [3.77414610e+02 8.06812501e+00]
 [3.77458260e+02 6.06342112e+00]
 [3.77501910e+02 3.05880039e+00]
 [3.77545550e+02 3.05426456e+00]
 [3.77589190e+02 5.04981326e+00]
 [3.77632830e+02 5.04544719e+00]
 [3.77676450e+02 5.04116900e+00]
 [3.77720070e+02 7.03697737e+00]
 [3.77763690e+02 8.03287301e+00]
 [3.77807300e+02 1.20288575e+01]
 [3.77850910e+02 9.02493071e+00]
 [3.77894510e+02 6.02109411e+00]
 [3.77938100e+02 1.73483980e-02]
 [3.77981690e+02 4.01369339e+00]
 [3.78025270e+02 5.01013062e+00]
 [3.78068850e+02 6.65994023e-03]
 [3.78112420e+02 3.00328285e+00]
 [3.78155980e+02 0.00000000e+00]
 [3.78199540e+02 4.99681133e+00]
 [3.78243100e+02 1.99371756e+00]
 [3.78286650e+02 8.99072010e+00]
 [3.78330190e+02 6.98781961e+00]
 [3.78373730e+02 9.85016116e-01]
 [3.78417260e+02 5.98231096e+00]
 [3.78460780e+02 1.29797048e+01]
 [3.78504310e+02 4.97719721e+00]
 [3.78547820e+02 1.99747906e+01]
 [3.78591330e+02 1.29724845e+01]
 [3.78634830e+02 1.19702801e+01]
 [3.78678330e+02 1.39681777e+01]
 [3.78721820e+02 1.99661785e+01]
 [3.78765310e+02 2.19642827e+01]
 [3.78808790e+02 1.39624914e+01]
 [3.78852270e+02 1.39608050e+01]
 [3.78895740e+02 1.59592245e+01]
 [3.78939200e+02 1.19577506e+01]
 [3.78982660e+02 9.95638378e+00]
 [3.79026120e+02 9.95512466e+00]
 [3.79069560e+02 7.95397455e+00]
 [3.79113010e+02 8.95293337e+00]
 [3.79156440e+02 3.95200256e+00]
 [3.79199870e+02 7.95118237e+00]
 [3.79243300e+02 4.95047357e+00]
 [3.79286720e+02 7.94987703e+00]
 [3.79330130e+02 1.09493935e+01]
 [3.79373540e+02 9.94902344e+00]
 [3.79416950e+02 1.09487678e+01]
 [3.79460340e+02 1.79486272e+01]
 [3.79503730e+02 1.39486025e+01]
 [3.79547120e+02 9.94869424e+00]
 [3.79590500e+02 1.59489033e+01]
 [3.79633880e+02 8.94923030e+00]
 [3.79677250e+02 9.94967604e+00]
 [3.79720610e+02 1.09502412e+01]
 [3.79763970e+02 9.95092653e+00]
 [3.79807320e+02 1.19517327e+01]
 [3.79850670e+02 1.09526607e+01]
 [3.79894010e+02 2.19537109e+01]
 [3.79937340e+02 1.39548842e+01]
 [3.79980670e+02 1.29561814e+01]
 [3.80024000e+02 8.95760339e+00]
 [3.80067320e+02 3.95915059e+00]
 [3.80110630e+02 6.96082370e+00]
 [3.80153940e+02 1.09626238e+01]
 [3.80197240e+02 4.96455137e+00]
 [3.80240540e+02 4.96660745e+00]
 [3.80283830e+02 4.96879238e+00]
 [3.80327110e+02 9.97110687e+00]
 [3.80370390e+02 6.97355220e+00]
 [3.80413670e+02 5.97612916e+00]
 [3.80456940e+02 9.97883794e+00]
 [3.80500200e+02 1.29816792e+01]
 [3.80543460e+02 1.59846544e+01]
 [3.80586710e+02 1.59877637e+01]
 [3.80629950e+02 1.19910076e+01]
 [3.80673190e+02 8.99438778e+00]
 [3.80716430e+02 1.09979050e+01]
 [3.80759660e+02 1.00015592e+01]
 [3.80802880e+02 4.00535113e+00]
 [3.80846100e+02 8.00928242e+00]
 [3.80889310e+02 7.01335291e+00]
 [3.80932520e+02 4.01756434e+00]
 [3.80975720e+02 8.02191649e+00]
 [3.81018920e+02 5.02641114e+00]
 [3.81062110e+02 1.20310480e+01]
 [3.81105290e+02 4.03582788e+00]
 [3.81148470e+02 8.04075258e+00]
 [3.81191640e+02 9.04582176e+00]
 [3.81234810e+02 1.50510374e+01]
 [3.81277970e+02 1.40563990e+01]
 [3.81321130e+02 1.40619086e+01]
 [3.81364280e+02 1.30675658e+01]
 [3.81407420e+02 1.40733712e+01]
 [3.81450560e+02 1.60793271e+01]
 [3.81493700e+02 2.30854341e+01]
 [3.81536830e+02 3.40916918e+01]
 [3.81579950e+02 3.40981008e+01]
 [3.81623070e+02 3.11046634e+01]
 [3.81666180e+02 2.41113789e+01]
 [3.81709280e+02 2.01182480e+01]
 [3.81752380e+02 2.01252731e+01]
 [3.81795480e+02 1.51324551e+01]
 [3.81838570e+02 1.61397930e+01]
 [3.81881650e+02 1.71472876e+01]
 [3.81924730e+02 1.51549415e+01]
 [3.81967800e+02 4.41627537e+01]
 [3.82010870e+02 5.41707268e+01]
 [3.82053930e+02 4.31788597e+01]
 [3.82096990e+02 3.01871551e+01]
 [3.82140040e+02 3.91956119e+01]
 [3.82183080e+02 2.82042309e+01]
 [3.82226120e+02 2.02130149e+01]
 [3.82269150e+02 2.12219625e+01]
 [3.82312180e+02 1.32310768e+01]
 [3.82355200e+02 1.62403563e+01]
 [3.82398220e+02 2.42498042e+01]
 [3.82441230e+02 2.02594189e+01]
 [3.82484230e+02 2.62692012e+01]
 [3.82527230e+02 4.22791542e+01]
 [3.82570230e+02 4.32892789e+01]
 [3.82613220e+02 3.62995736e+01]
 [3.82656200e+02 3.43100390e+01]
 [3.82699180e+02 3.43206786e+01]
 [3.82742150e+02 5.13314906e+01]
 [3.82785110e+02 3.93424757e+01]
 [3.82828070e+02 3.63536373e+01]
 [3.82871030e+02 2.73649764e+01]
 [3.82913980e+02 2.83764910e+01]
 [3.82956920e+02 1.93881821e+01]
 [3.82999860e+02 1.94000530e+01]
 [3.83042790e+02 1.84121019e+01]
 [3.83085720e+02 1.44243324e+01]
 [3.83128640e+02 1.64367425e+01]
 [3.83171550e+02 2.54493330e+01]
 [3.83214460e+02 1.94621076e+01]
 [3.83257370e+02 1.64750671e+01]
 [3.83300270e+02 2.34882095e+01]
 [3.83343160e+02 2.65015355e+01]
 [3.83386050e+02 3.65150490e+01]
 [3.83428930e+02 2.95287477e+01]
 [3.83471810e+02 2.55426357e+01]
 [3.83514680e+02 2.15567105e+01]
 [3.83557540e+02 1.95709730e+01]
 [3.83600400e+02 2.05854272e+01]
 [3.83643260e+02 2.06000741e+01]
 [3.83686100e+02 1.96149076e+01]
 [3.83728950e+02 2.16299390e+01]
 [3.83771780e+02 2.06451586e+01]
 [3.83814610e+02 2.26605743e+01]
 [3.83857440e+02 2.36761869e+01]
 [3.83900260e+02 2.36919938e+01]
 [3.83943080e+02 1.47079993e+01]
 [3.83985880e+02 3.47241969e+01]
 [3.84028690e+02 4.27405987e+01]
 [3.84071490e+02 3.47571980e+01]
 [3.84114280e+02 3.07739955e+01]
 [3.84157060e+02 3.27909921e+01]
 [3.84199850e+02 2.58081967e+01]
 [3.84242620e+02 2.08255979e+01]
 [3.84285390e+02 1.58432048e+01]
 [3.84328160e+02 2.08610183e+01]
 [3.84370910e+02 1.28790308e+01]
 [3.84413670e+02 7.89725584e+00]
 [3.84456410e+02 1.59156815e+01]
 [3.84499160e+02 1.09343215e+01]
 [3.84541890e+02 7.95316369e+00]
 [3.84584620e+02 9.97221768e+00]
 [3.84627350e+02 1.19914844e+01]
 [3.84670070e+02 1.10109602e+01]
 [3.84712780e+02 1.40306459e+01]
 [3.84755490e+02 1.30505469e+01]
 [3.84798190e+02 6.07065946e+00]
 [3.84840890e+02 1.00909892e+01]
 [3.84883580e+02 1.11115322e+01]
 [3.84926270e+02 1.31322941e+01]
 [3.84968950e+02 1.51532709e+01]
 [3.85011620e+02 1.81744635e+01]
 [3.85054290e+02 1.41958777e+01]
 [3.85096950e+02 9.21750928e+00]
 [3.85139610e+02 9.23936428e+00]
 [3.85182260e+02 1.02614384e+01]
 [3.85224910e+02 1.12837378e+01]
 [3.85267550e+02 1.23062579e+01]
 [3.85310190e+02 1.53290051e+01]
 [3.85352820e+02 4.35197487e+00]
 [3.85395440e+02 5.37516797e+00]
 [3.85438060e+02 9.39859076e+00]
 [3.85480670e+02 9.42223863e+00]
 [3.85523280e+02 8.44611800e+00]
 [3.85565880e+02 1.54702242e+01]
 [3.85608480e+02 1.54945637e+01]
 [3.85651070e+02 1.45191317e+01]
 [3.85693660e+02 1.45439349e+01]
 [3.85736230e+02 1.95689624e+01]
 [3.85778810e+02 1.25942328e+01]
 [3.85821380e+02 1.46197351e+01]
 [3.85863940e+02 1.96454702e+01]
 [3.85906500e+02 1.66714451e+01]
 [3.85949050e+02 2.56976544e+01]
 [3.85991590e+02 2.97240991e+01]
 [3.86034130e+02 2.77507862e+01]
 [3.86076670e+02 1.97777167e+01]
 [3.86119200e+02 1.98048853e+01]
 [3.86161720e+02 1.58322926e+01]
 [3.86204240e+02 8.85994603e+00]
 [3.86246750e+02 1.18878400e+01]
 [3.86289260e+02 1.19159821e+01]
 [3.86331760e+02 1.09443664e+01]
 [3.86374250e+02 4.97299383e+00]
 [3.86416740e+02 6.00187202e+00]
 [3.86459230e+02 1.50310020e+01]
 [3.86501710e+02 1.60603777e+01]
 [3.86544180e+02 1.50900001e+01]
 [3.86586650e+02 1.81198769e+01]
 [3.86629110e+02 1.51500022e+01]
 [3.86671570e+02 1.61803838e+01]
 [3.86714020e+02 1.22110156e+01]
 [3.86756460e+02 1.22418984e+01]
 [3.86798900e+02 1.22730403e+01]
 [3.86841340e+02 9.30444242e+00]
 [3.86883760e+02 1.23360907e+01]
 [3.86926190e+02 9.36800847e+00]
 [3.86968600e+02 1.24001741e+01]
 [3.87011020e+02 1.44326112e+01]
 [3.87053420e+02 1.04652978e+01]
 [3.87095820e+02 1.14982502e+01]
 [3.87138220e+02 1.45314693e+01]
 [3.87180610e+02 1.05649483e+01]
 [3.87222990e+02 1.35986879e+01]
 [3.87265370e+02 1.56326971e+01]
 [3.87307740e+02 1.76669687e+01]
 [3.87350110e+02 1.07015118e+01]
 [3.87392470e+02 1.37363192e+01]
 [3.87434820e+02 1.47713916e+01]
 [3.87477170e+02 1.58067384e+01]
 [3.87519520e+02 1.48423604e+01]
 [3.87561850e+02 1.48782418e+01]
 [3.87604190e+02 8.91440882e+00]
 [3.87646520e+02 9.95084550e+00]
 [3.87688840e+02 1.19875526e+01]
 [3.87731150e+02 1.30245311e+01]
 [3.87773460e+02 1.70617905e+01]
 [3.87815770e+02 2.30993320e+01]
 [3.87858070e+02 2.41371475e+01]
 [3.87900360e+02 1.51752379e+01]
 [3.87942650e+02 1.52136132e+01]
 [3.87984930e+02 1.72522652e+01]
 [3.88027210e+02 1.62912040e+01]
 [3.88069480e+02 1.13304213e+01]
 [3.88111750e+02 1.33699274e+01]
 [3.88154010e+02 1.34097139e+01]
 [3.88196260e+02 1.54497815e+01]
 [3.88238510e+02 1.74901408e+01]
 [3.88280760e+02 1.75307927e+01]
 [3.88322990e+02 1.65717189e+01]
 [3.88365230e+02 1.16129494e+01]
 [3.88407450e+02 1.46544559e+01]
 [3.88449670e+02 1.46962588e+01]
 [3.88491890e+02 1.07383592e+01]
 [3.88534100e+02 1.47807481e+01]
 [3.88576300e+02 1.88234264e+01]
 [3.88618500e+02 2.18664051e+01]
 [3.88660700e+02 2.49096852e+01]
 [3.88702880e+02 1.99532471e+01]
 [3.88745070e+02 1.79971228e+01]
 [3.88787240e+02 2.00412819e+01]
 [3.88829410e+02 1.80857464e+01]
 [3.88871580e+02 1.81305172e+01]
 [3.88913740e+02 1.41755847e+01]
 [3.88955890e+02 1.52209497e+01]
 [3.88998040e+02 1.42666240e+01]
 [3.89040180e+02 1.03125977e+01]
 [3.89082320e+02 1.43588826e+01]
 [3.89124450e+02 1.24054688e+01]
 [3.89166580e+02 8.45236823e+00]
 [3.89208700e+02 1.14995708e+01]
 [3.89250810e+02 1.25470772e+01]
 [3.89292920e+02 8.59489989e+00]
 [3.89335030e+02 9.64303981e+00]
 [3.89377120e+02 1.06914750e+01]
 [3.89419220e+02 1.47402409e+01]
 [3.89461300e+02 1.07893038e+01]
 [3.89503390e+02 9.83869965e+00]
 [3.89545460e+02 1.98883942e+01]
 [3.89587530e+02 1.29384118e+01]
 [3.89629600e+02 5.98875371e+00]
 [3.89671650e+02 9.03939678e+00]
 [3.89713710e+02 1.40903781e+01]
 [3.89755760e+02 9.14167460e+00]
 [3.89797800e+02 1.01932870e+01]
 [3.89839830e+02 1.32452163e+01]
 [3.89881860e+02 1.42974758e+01]
 [3.89923890e+02 1.83500665e+01]
 [3.89965910e+02 1.54029770e+01]
 [3.90007920e+02 1.44562081e+01]
 [3.90049930e+02 2.15097734e+01]
 [3.90091940e+02 1.95636740e+01]
 [3.90133930e+02 1.26178852e+01]
 [3.90175920e+02 1.86724336e+01]
 [3.90217910e+02 1.77273203e+01]
 [3.90259890e+02 2.17825333e+01]
 [3.90301870e+02 1.38380867e+01]
 [3.90343830e+02 1.88939548e+01]
 [3.90385800e+02 1.39501787e+01]
 [3.90427760e+02 1.20067326e+01]
 [3.90469710e+02 1.50636173e+01]
 [3.90511660e+02 1.71208475e+01]
 [3.90553600e+02 1.31784105e+01]
 [3.90595530e+02 1.32363071e+01]
 [3.90637460e+02 1.02945522e+01]
 [3.90679390e+02 1.53531468e+01]
 [3.90721310e+02 1.24120780e+01]
 [3.90763220e+02 1.34713467e+01]
 [3.90805130e+02 8.53096794e+00]
 [3.90847030e+02 7.59092853e+00]
 [3.90888930e+02 9.65124378e+00]
 [3.90930820e+02 9.71190029e+00]
 [3.90972700e+02 5.77289892e+00]
 [3.91014580e+02 5.83425524e+00]
 [3.91056460e+02 5.89597038e+00]
 [3.91098330e+02 1.19580306e+01]
 [3.91140190e+02 5.02043675e+00]
 [3.91182050e+02 6.08320477e+00]
 [3.91223900e+02 1.41463206e+01]
 [3.91265740e+02 7.20978526e+00]
 [3.91307590e+02 8.27363007e+00]
 [3.91349420e+02 1.03378103e+01]
 [3.91391250e+02 8.40235758e+00]
 [3.91433070e+02 1.24672574e+01]
 [3.91474890e+02 1.05325263e+01]
 [3.91516700e+02 1.25981497e+01]
 [3.91558510e+02 1.26641443e+01]
 [3.91600310e+02 1.17304954e+01]
 [3.91642110e+02 5.79721970e+00]
 [3.91683900e+02 6.86430238e+00]
 [3.91725680e+02 8.93174428e+00]
 [3.91767460e+02 8.99956256e+00]
 [3.91809240e+02 7.06775836e+00]
 [3.91851000e+02 6.13629991e+00]
 [3.91892770e+02 1.22052375e+01]
 [3.91934520e+02 8.27452252e+00]
 [3.92018020e+02 7.96339689e+00]
 [3.92059760e+02 9.93779251e+00]
 [3.92101490e+02 4.91222856e+00]
 [3.92143220e+02 6.88669886e+00]
 [3.92184950e+02 3.86120338e+00]
 [3.92292830e+02 1.87454510e+01]
 [3.92363310e+02 2.17026169e+01]
 [3.92433770e+02 1.66598920e+01]
 [3.92504230e+02 1.66172641e+01]
 [3.92574680e+02 1.95747388e+01]
 [3.92645120e+02 2.15323162e+01]
 [3.92715560e+02 2.54899898e+01]
 [3.92785990e+02 1.84477657e+01]
 [3.92856410e+02 2.44056436e+01]
 [3.92926820e+02 3.33636232e+01]
 [3.92997220e+02 2.93217045e+01]
 [3.93067620e+02 2.72798812e+01]
 [3.93138010e+02 4.02381591e+01]
 [3.93208390e+02 5.21965380e+01]
 [3.93278760e+02 6.01550177e+01]
 [3.93349120e+02 3.91135981e+01]
 [3.93419480e+02 2.70722730e+01]
 [3.93489830e+02 2.20310482e+01]
 [3.93560170e+02 1.39899234e+01]
 [3.93630510e+02 1.49488927e+01]
 [3.93700830e+02 1.19079675e+01]
 [3.93771150e+02 8.86713592e+00]
 [3.93841460e+02 1.38264036e+01]
 [3.93911760e+02 1.57857705e+01]
 [3.93982060e+02 1.47452305e+01]
 [3.94052340e+02 1.17047949e+01]
 [3.94122620e+02 1.86644522e+01]
 [3.94192890e+02 2.06242078e+01]
 [3.94263160e+02 2.25840558e+01]
 [3.94333410e+02 2.65440075e+01]
 [3.94403660e+02 2.35040513e+01]
 [3.94473900e+02 1.84641927e+01]
 [3.94544130e+02 1.34244316e+01]
 [3.94614360e+02 1.93847619e+01]
 [3.94684570e+02 2.43451950e+01]
 [3.94754780e+02 3.23057193e+01]
 [3.94824980e+02 3.12663402e+01]
 [3.94895180e+02 1.82270520e+01]
 [3.94965360e+02 1.41878657e+01]
 [3.95035540e+02 1.41487700e+01]
 [3.95105710e+02 1.31097701e+01]
 [3.95175870e+02 1.70708660e+01]
 [3.95246030e+02 1.20320519e+01]
 [3.95316170e+02 1.49933387e+01]
 [3.95386310e+02 1.69547152e+01]
 [3.95456440e+02 2.49161866e+01]
 [3.95526570e+02 3.28777474e+01]
 [3.95596680e+02 4.28394084e+01]
 [3.95666790e+02 3.48011583e+01]
 [3.95736890e+02 4.47630024e+01]
 [3.95806980e+02 3.07249407e+01]
 [3.95877060e+02 2.06869729e+01]
 [3.95947140e+02 1.76490933e+01]
 [3.96017210e+02 2.56113073e+01]
 [3.96087270e+02 3.45736147e+01]
 [3.96157320e+02 3.45360153e+01]
 [3.96227370e+02 3.14985035e+01]
 [3.96297400e+02 2.34610898e+01]
 [3.96367430e+02 2.34237635e+01]
 [3.96437460e+02 1.93865243e+01]
 [3.96507470e+02 1.93493827e+01]
 [3.96577480e+02 2.33123279e+01]
 [3.96647470e+02 3.22753703e+01]
 [3.96717460e+02 4.72384992e+01]
 [3.96787450e+02 5.12017143e+01]
 [3.96857420e+02 4.11650262e+01]
 [3.96927390e+02 2.31284240e+01]
 [3.96997350e+02 1.60919128e+01]
 [3.97067300e+02 1.40554925e+01]
 [3.97137240e+02 1.40191628e+01]
 [3.97207180e+02 9.98291848e+00]
 [3.97277110e+02 1.09467645e+01]
 [3.97347030e+02 1.09107006e+01]
 [3.97416940e+02 9.87472675e+00]
 [3.97486850e+02 1.18388375e+01]
 [3.97556740e+02 9.80304306e+00]
 [3.97626630e+02 1.17673329e+01]
 [3.97696520e+02 1.27317069e+01]
 [3.97766390e+02 9.69617518e+00]
 [3.97836250e+02 1.36607323e+01]
 [3.97906110e+02 1.36253732e+01]
 [3.97975960e+02 1.75901026e+01]
 [3.98045810e+02 2.65549153e+01]
